[Chestpain],[BISOPROLOL] [ATORVASTATIN],10,10.101,[ATORVASTATIN],26,3.13631,[BISOPROLOL],13,2.07006
[Rash],[PEGASYS] [VICTRELIS],11,16.4179,[VICTRELIS],13,10.7438,[PEGASYS],45,9.09091
[Acutemyocardialinfarction],[ASPIRIN] [METOPROLOL],28,10.8527,[METOPROLOL],39,3.82353,[ASPIRIN],140,4.69169
[Dizziness],[SIMVASTATIN] [LANSOPRAZOLE],11,11,[SIMVASTATIN],94,4.81064,[LANSOPRAZOLE],22,3.78007
[Cardiacfailurecongestive],[WARFARIN] [AVANDIA],10,37.037,[WARFARIN],26,2.88568,[AVANDIA],1052,21.4694
[Whitebloodcellcountdecreased] [Anaemia],[RIBAVIRIN] [SIMEPREVIR],28,20.2899,[RIBAVIRIN],48,4.97925,[SIMEPREVIR],30,13.6364
[Injury],[ANDROGEL] [TESTIM],24,53.3333,[ANDROGEL],195,56.686,[TESTIM],31,34.4444
[Unevaluableevent],[REVLIMID] [DEXAMETHASONE],64,11.7002,[DEXAMETHASONE],93,5.83072,[REVLIMID],94,5.61865
[Myocardialinfarction],[LISINOPRIL] [LOPRESSOR],10,30.303,[LOPRESSOR],65,28.6344,[LISINOPRIL],167,11.4071
[Myalgia],[METFORMIN] [GLIMEPIRIDE],12,15.3846,[METFORMIN],32,1.89349,[GLIMEPIRIDE],12,5.6338
[Myocardialinfarction] [Cardiacfailurecongestive],[ROSIGLITAZONEMALEATE] [AVANDIA],12,27.2727,[AVANDIA],440,8.97959,[ROSIGLITAZONEMALEATE],13,24.0741
[Foetalexposureduringpregnancy],[NORVIR] [TRUVADA],20,18.6916,[NORVIR],24,12.1827,[TRUVADA],35,13.1579
[Arthralgia],[OMEPRAZOLE] [HUMIRA],10,10.6383,[OMEPRAZOLE],56,3.2445,[HUMIRA],138,4.40613
[Myocardialinfarction],[LOTREL] [AVANDIA],11,45.8333,[LOTREL],11,25.5814,[AVANDIA],2411,49.2041
[Injury] [Emotionaldistress],[ANDRODERM] [ANDROGEL],10,34.4828,[ANDROGEL],108,31.3953,[ANDRODERM],10,24.3902
[Whitebloodcellcountdecreased],[RIBAVIRIN] [PEGINTERFERONALFA2A],35,24.6479,[RIBAVIRIN],102,10.5809,[PEGINTERFERONALFA2A],35,21.3415
[Acutemyocardialinfarction],[LISINOPRIL] [AVANDIA],43,12.6844,[LISINOPRIL],46,3.14208,[AVANDIA],285,5.81633
[Cardiacfailurecongestive],[ASPIRIN] [CARVEDILOL],12,11.7647,[ASPIRIN],180,6.03217,[CARVEDILOL],24,5.45455
[Toxicitytovariousagents],[REVLIMID] [PREDNISONE],11,22,[REVLIMID],147,8.78661,[PREDNISONE],32,1.81509
[Emotionaldistress],[ANDRODERM] [ANDROGEL],11,37.931,[ANDRODERM],11,26.8293,[ANDROGEL],123,35.7558
[Drugineffective] [Renalimpairment],[PREDNISOLONE] [DAPSONE],10,100,[DAPSONE],11,26.8293,[PREDNISOLONE],10,0.914077
[Myocardialinfarction],[ENTERICCOATEDASPIRIN] [AVANDIA],16,57.1429,[AVANDIA],2411,49.2041,[ENTERICCOATEDASPIRIN],16,53.3333
[Renalimpairment],[MYCOPHENOLATEMOFETIL] [PREDNISOLONE],14,17.284,[MYCOPHENOLATEMOFETIL],23,7.32484,[PREDNISOLONE],23,2.10238
[Rheumatoidarthritis],[HUMIRA] [PREDNISONE],12,7.79221,[HUMIRA],65,2.07535,[PREDNISONE],34,1.92853
[Diseaseprogression],[TAXOTERE] [HERCEPTIN],11,18.6441,[TAXOTERE],14,7.73481,[HERCEPTIN],45,13.9319
[Myalgia],[ASPIRIN] [LANSOPRAZOLE],10,9.80392,[ASPIRIN],28,0.938338,[LANSOPRAZOLE],11,1.89003
[Neutrophilcountdecreased],[RIBAVIRIN] [PEGINTRON],27,18.4932,[RIBAVIRIN],47,4.87552,[PEGINTRON],34,12.4088
[Fluidretention],[REVATIO] [COUMADIN],14,10,[REVATIO],44,4.32645,[COUMADIN],41,3.79278
[Dizziness] [Lossofconsciousness] [Hypotension],[AMLODIPINE] [SIMVASTATIN],10,6.71141,[AMLODIPINE],10,0.724638,[SIMVASTATIN],12,0.614125
[Malaise],[RIBAVIRIN] [PEGINTRON],24,16.4384,[PEGINTRON],29,10.5839,[RIBAVIRIN],48,4.97925
[Myocardialinfarction],[ASPIRIN] [LIPITOR],30,21.1268,[LIPITOR],79,5.88235,[ASPIRIN],474,15.8847
[Thrombosisindevice],[ASPIRIN] [CLOPIDOGREL],25,14.4509,[ASPIRIN],52,1.74263,[CLOPIDOGREL],28,5.19481
[Pain] [Anxiety],[ANDROGEL] [AXIRON],11,37.931,[AXIRON],14,27.451,[ANDROGEL],123,35.7558
[Plateletcountdecreased] [Pyrexia],[RIBAVIRIN] [SIMEPREVIR],25,18.1159,[SIMEPREVIR],25,11.3636,[RIBAVIRIN],39,4.04564
[Myocardialinfarction],[ASPIRIN] [FUROSEMIDE],35,20.5882,[FUROSEMIDE],76,6.49018,[ASPIRIN],474,15.8847
[Myocardialinfarction],[ASPIRIN] [CRESTOR],15,21.1268,[CRESTOR],46,5.68603,[ASPIRIN],474,15.8847
[Haemoglobindecreased],[PEGINTRON] [SIMEPREVIR],16,16,[SIMEPREVIR],23,10.4545,[PEGINTRON],29,10.5839
[Acutemyocardialinfarction],[ASPIRIN] [AVANDIA],97,11.3186,[AVANDIA],285,5.81633,[ASPIRIN],140,4.69169
[Coronaryarterydisease],[TOPROLXL] [AVANDIA],42,22.3404,[AVANDIA],904,18.449,[TOPROLXL],43,13.4375
[Myocardialinfarction],[ANDRODERM] [ANDROGEL],12,41.3793,[ANDROGEL],121,35.1744,[ANDRODERM],15,36.5854
[Myocardialinfarction],[FUROSEMIDE] [AVANDIA],53,50.9615,[AVANDIA],2411,49.2041,[FUROSEMIDE],76,6.49018
[Whitebloodcellcountdecreased] [Anaemia],[RIBAVIRIN] [SOVRIAD],17,18.0851,[RIBAVIRIN],48,4.97925,[SOVRIAD],19,12.4183
[Weightdecreased],[HUMIRA] [PREDNISONE],12,7.79221,[HUMIRA],75,2.39464,[PREDNISONE],41,2.32558
[Cardiacfailurecongestive],[IMDUR] [AVANDIA],16,25,[IMDUR],16,16,[AVANDIA],1052,21.4694
[Dyspnoea],[VENTOLIN] [ADVAIRDISKUS],12,23.5294,[ADVAIRDISKUS],110,20.6379,[VENTOLIN],53,11.4224
[Breastcancer] [Neoplasmprogression],[LETROZOLEUNKNOWN] [XELODA],12,80,[XELODA],19,5.36723,[LETROZOLEUNKNOWN],12,75
[Myocardialinfarction],[TRICOR] [AVANDIA],10,43.4783,[AVANDIA],2411,49.2041,[TRICOR],10,17.5439
[Drugineffective],[VENTOLIN] [ADVAIRHFA],10,12.3457,[VENTOLIN],32,6.89655,[ADVAIRHFA],41,7.09343
[Diseaseprogression],[AVASTIN] [OXALIPLATIN],10,25,[AVASTIN],132,22.1106,[OXALIPLATIN],33,7.95181
[Neutropenia],[RIBAVIRIN] [Telaprevir],10,32.2581,[RIBAVIRIN],44,4.56432,[Telaprevir],15,25.4237
[Hyperkalaemia],[METFORMIN] [ATORVASTATIN],10,8.26446,[ATORVASTATIN],15,1.80941,[METFORMIN],19,1.12426
[Myocardialinfarction],[ENALAPRIL] [AVANDIA],20,48.7805,[AVANDIA],2411,49.2041,[ENALAPRIL],25,7.06215
[Myocardialinfarction],[LIPITOR] [LISINOPRIL],13,16.25,[LIPITOR],79,5.88235,[LISINOPRIL],167,11.4071
[Plateletcountdecreased] [Bloodbilirubinincreased],[PEGINTRON] [SIMEPREVIR],12,12,[PEGINTRON],19,6.93431,[SIMEPREVIR],13,5.90909
[Malaise],[RIBAVIRIN] [SIMEPREVIR],19,13.7681,[SIMEPREVIR],19,8.63636,[RIBAVIRIN],48,4.97925
[Plateletcountdecreased] [Anaemia],[RIBAVIRIN] [SOVRIAD],14,14.8936,[SOVRIAD],15,9.80392,[RIBAVIRIN],49,5.08299
[Whitebloodcellcountdecreased],[SOVRIAD] [PEGASYS],19,28.7879,[PEGASYS],48,9.69697,[SOVRIAD],43,28.1046
[Asthenia],[LASIX] [CARDIOASPIRIN],10,19.2308,[LASIX],32,2.67112,[CARDIOASPIRIN],22,10.628
[Nausea],[ASPIRIN] [RAMIPRIL],13,8.55263,[ASPIRIN],66,2.2118,[RAMIPRIL],25,2.9976
[Coronaryarterydisease],[ASPIRIN] [METOPROLOL],29,11.2403,[ASPIRIN],179,5.99866,[METOPROLOL],42,4.11765
[Acutekidneyinjury],[SIMVASTATIN] [RAMIPRIL],12,11.1111,[RAMIPRIL],45,5.39568,[SIMVASTATIN],61,3.1218
[Gaitdisturbance],[AMLODIPINE] [SIMVASTATIN],11,7.38255,[SIMVASTATIN],29,1.48414,[AMLODIPINE],26,1.88406
[Anaemia],[RIBAVIRIN] [Telaprevir],10,32.2581,[Telaprevir],19,32.2034,[RIBAVIRIN],180,18.6722
[Acutemyocardialinfarction],[IMDUR] [AVANDIA],10,15.625,[AVANDIA],285,5.81633,[IMDUR],11,11
[Myocardialinfarction],[LIPITOR] [COREG],10,33.3333,[LIPITOR],79,5.88235,[COREG],84,30.2158
[Myocardialinfarction],[PLAVIX] [LIPITOR],20,22.9885,[LIPITOR],79,5.88235,[PLAVIX],313,19.0158
[Death],[OXALIPLATIN] [CAPECITABINE],15,21.7391,[OXALIPLATIN],33,7.95181,[CAPECITABINE],47,18.8
[Plateletcountdecreased],[SOVRIAD] [PEGASYS],23,34.8485,[PEGASYS],41,8.28283,[SOVRIAD],54,35.2941
[Whitebloodcellcountdecreased] [Anaemia],[RIBAVIRIN] [PEGINTRON],20,13.6986,[RIBAVIRIN],48,4.97925,[PEGINTRON],24,8.75912
[Neutrophilcountdecreased],[RIBAVIRIN] [SOVRIAD],17,18.0851,[SOVRIAD],20,13.0719,[RIBAVIRIN],47,4.87552
[HepatitisC],[RIBAVIRIN] [SOVALDI],22,10.2326,[SOVALDI],32,5.10367,[RIBAVIRIN],37,3.83817
[Myocardialinfarction] [Cardiacfailurecongestive],[COREG] [AVANDIA],18,13.6364,[COREG],20,7.19424,[AVANDIA],440,8.97959
[Acutemyocardialinfarction],[TOPROLXL] [AVANDIA],22,11.7021,[AVANDIA],285,5.81633,[TOPROLXL],22,6.875
[Myocardialinfarction],[VASOTEC] [AVANDIA],12,48,[AVANDIA],2411,49.2041,[VASOTEC],14,35
[Rash],[RIBAVIRIN] [SIMEPREVIR],22,15.942,[RIBAVIRIN],98,10.166,[SIMEPREVIR],25,11.3636
[Rash],[PEGINTRON] [SOVRIAD],10,16.3934,[SOVRIAD],17,11.1111,[PEGINTRON],32,11.6788
[Paraesthesia],[AMLODIPINE] [SIMVASTATIN],12,8.05369,[AMLODIPINE],26,1.88406,[SIMVASTATIN],51,2.61003
[Diarrhoea],[AVASTIN] [XELODA],13,16.25,[AVASTIN],31,5.19263,[XELODA],41,11.5819
[Renaltubularnecrosis],[SIMVASTATIN] [BENDROFLUMETHIAZIDE],12,27.2727,[SIMVASTATIN],17,0.87001,[BENDROFLUMETHIAZIDE],12,7.45342
[Acutemyocardialinfarction],[PLAVIX] [ASPIRIN],53,9.49821,[PLAVIX],74,4.49575,[ASPIRIN],140,4.69169
[Plateletcountdecreased] [Whitebloodcellcountdecreased],[RIBAVIRIN] [SIMEPREVIR],26,18.8406,[RIBAVIRIN],52,5.39419,[SIMEPREVIR],32,14.5455
[Toxicitytovariousagents],[METHOTREXATE] [OMEPRAZOLEMAGNESIUM],15,100,[METHOTREXATE],45,2.81602,[OMEPRAZOLEMAGNESIUM],15,71.4286
[Chestpain],[ASPIRIN] [ATORVASTATIN],15,8.10811,[ATORVASTATIN],26,3.13631,[ASPIRIN],78,2.61394
[Angioedema],[OMEPRAZOLE] [PARACETAMOL],10,9.43396,[PARACETAMOL],21,2.16272,[OMEPRAZOLE],16,0.926999
[Dyspnoea],[LETAIRIS] [FUROSEMIDE],11,17.7419,[FUROSEMIDE],68,5.807,[LETAIRIS],465,13.7493
[Pyrexia] [Whitebloodcellcountdecreased],[RIBAVIRIN] [PEGINTRON],20,13.6986,[PEGINTRON],21,7.66423,[RIBAVIRIN],29,3.0083
[Fluidretention],[TRACLEER] [TYVASO],10,9.25926,[TYVASO],36,4.27046,[TRACLEER],29,3.13853
[Drugreactionwitheosinophiliaandsystemicsymptoms],[AMLODIPINE] [DAPSONE],14,100,[DAPSONE],18,43.9024,[AMLODIPINE],19,1.37681
[Coronaryarterialstentinsertion],[ATENOLOL] [AVANDIA],13,10.9244,[AVANDIA],199,4.06122,[ATENOLOL],13,1.67095
[Cerebrovascularaccident],[LASIX] [COREG],10,13.5135,[COREG],21,7.55396,[LASIX],36,3.00501
[Bloodglucoseincreased],[METFORMIN] [LANTUS],18,17.3077,[LANTUS],147,12.5427,[METFORMIN],77,4.55621
[Coronaryarterydisease] [Cardiacfailurecongestive],[ROSIGLITAZONEMALEATE] [AVANDIA],15,34.0909,[AVANDIA],323,6.59184,[ROSIGLITAZONEMALEATE],18,33.3333
[Fluidretention],[REMODULIN] [COUMADIN],12,9.7561,[REMODULIN],47,4.95781,[COUMADIN],41,3.79278
[Acutemyocardialinfarction],[LOPRESSOR] [AVANDIA],20,13.1579,[LOPRESSOR],20,8.81057,[AVANDIA],285,5.81633
[Type2diabetesmellitus],[LIPITOR] [ATORVASTATIN],13,68.4211,[LIPITOR],558,41.5488,[ATORVASTATIN],18,2.17129
[Pain] [Injury] [Economicproblem],[ANDROGEL] [TESTIM],15,33.3333,[TESTIM],16,17.7778,[ANDROGEL],121,35.1744
[Neutrophilcountdecreased],[RIBAVIRIN] [SIMEPREVIR],23,16.6667,[SIMEPREVIR],27,12.2727,[RIBAVIRIN],47,4.87552
[Cardiacfailurecongestive],[LASIX] [METOPROLOL],13,15.4762,[LASIX],120,10.0167,[METOPROLOL],37,3.62745
[Cerebrovascularaccident],[COUMADIN] [AVANDIA],21,27.2727,[AVANDIA],986,20.1224,[COUMADIN],38,3.51526
[Pyrexia] [Whitebloodcellcountdecreased],[PEGINTRON] [SIMEPREVIR],13,13,[PEGINTRON],21,7.66423,[SIMEPREVIR],19,8.63636
[Arthralgia],[ENBREL] [PREDNISONE],10,14.2857,[ENBREL],220,7.89096,[PREDNISONE],47,2.66591
[Rheumatoidarthritis],[ENBREL] [METHOTREXATE],30,12.1951,[ENBREL],213,7.63988,[METHOTREXATE],72,4.50563
[Whitebloodcellcountdecreased] [Anaemia],[PEGINTRON] [SIMEPREVIR],17,17,[SIMEPREVIR],30,13.6364,[PEGINTRON],24,8.75912
[Drugineffective],[ENBREL] [METHOTREXATESODIUM],11,25.5814,[METHOTREXATESODIUM],19,19.1919,[ENBREL],102,3.65854
[Arthralgia],[FOLICACID] [HUMIRA],16,9.09091,[FOLICACID],37,3.42276,[HUMIRA],138,4.40613
[Death],[SILDENAFIL] [COUMADIN],10,14.9254,[SILDENAFIL],48,11.0855,[COUMADIN],69,6.38298
[Rash],[RIBAVIRIN] [PEGINTRON],23,15.7534,[PEGINTRON],32,11.6788,[RIBAVIRIN],98,10.166
[Hypotension],[SIMVASTATIN] [DIPYRIDAMOLE],21,72.4138,[DIPYRIDAMOLE],21,48.8372,[SIMVASTATIN],48,2.4565
[Malignantneoplasmprogression] [Breastcancer],[LETROZOLEUNKNOWN] [XELODA],10,66.6667,[LETROZOLEUNKNOWN],11,68.75,[XELODA],20,5.64972
[Cardiacfailurecongestive],[COUMADIN] [AVANDIA],21,27.2727,[COUMADIN],42,3.88529,[AVANDIA],1052,21.4694
[Myocardialinfarction],[SPIRONOLACTONE] [AVANDIA],10,62.5,[AVANDIA],2411,49.2041,[SPIRONOLACTONE],12,3.22581
[Neutropenia],[PEGASYS] [INCIVO],10,13.3333,[PEGASYS],28,5.65657,[INCIVO],16,9.24855
[Pain] [Economicproblem],[ANDROGEL] [TESTIM],23,51.1111,[ANDROGEL],156,45.3488,[TESTIM],43,47.7778
[Dyspnoea],[REMODULIN] [TRACLEER],24,17.7778,[REMODULIN],136,14.346,[TRACLEER],102,11.039
[Dyspnoea],[IBUPROFEN] [PARACETAMOL],10,10.101,[IBUPROFEN],40,5.09554,[PARACETAMOL],28,2.88363
[Cardiacfailurecongestive],[LASIX] [NORVASC],12,13.9535,[LASIX],120,10.0167,[NORVASC],44,7.81528
[Bloodbilirubinincreased],[RIBAVIRIN] [SOVRIAD],16,17.0213,[RIBAVIRIN],48,4.97925,[SOVRIAD],20,13.0719
[Infection],[DIANEALPD2PERITONEALDIALYSISSOLUTIONWITHDEXTROSE] [EXTRANEAL],15,39.4737,[EXTRANEAL],39,4.82077,[DIANEALPD2PERITONEALDIALYSISSOLUTIONWITHDEXTROSE],75,36.4078
[Myocardialinfarction] [Cardiacfailurecongestive],[LASIX] [AVANDIA],35,14.6444,[LASIX],37,3.08848,[AVANDIA],440,8.97959
[Haemoglobindecreased],[RIBAVIRIN] [PEGINTRON],21,14.3836,[PEGINTRON],29,10.5839,[RIBAVIRIN],55,5.70539
[Myocardialinfarction],[LISINOPRIL] [AVANDIA],142,41.8879,[AVANDIA],2411,49.2041,[LISINOPRIL],167,11.4071
[Neutropenia],[ETOPOSIDE] [CYCLOPHOSPHAMIDE],16,11.2676,[ETOPOSIDE],27,6.47482,[CYCLOPHOSPHAMIDE],55,6.99746
[Fluidretention],[LETAIRIS] [SILDENAFIL],11,9.64912,[LETAIRIS],150,4.43525,[SILDENAFIL],23,5.31178
[Fatigue],[SOFOSBUVIR] [RIBAVIRIN],13,12.8713,[RIBAVIRIN],54,5.60166,[SOFOSBUVIR],21,8.89831
[Acutemyocardialinfarction],[ASPIRIN] [LISINOPRIL],32,9.30233,[LISINOPRIL],46,3.14208,[ASPIRIN],140,4.69169
[Cardiacfailurecongestive],[LISINOPRIL] [AVANDIA],80,23.5988,[LISINOPRIL],88,6.01093,[AVANDIA],1052,21.4694
[Cardiacfailurecongestive],[ALTACE] [AVANDIA],16,23.5294,[ALTACE],18,15.2542,[AVANDIA],1052,21.4694
[Cardiacfailurecongestive],[DIOVAN] [AVANDIA],14,28,[DIOVAN],17,3.42742,[AVANDIA],1052,21.4694
[Headache],[LETAIRIS] [ORENITRAM],34,27.8689,[LETAIRIS],164,4.8492,[ORENITRAM],41,24.8485
[Cerebrovascularaccident],[ASPIRIN] [LISINOPRIL],37,10.7558,[ASPIRIN],172,5.76407,[LISINOPRIL],97,6.62568
[Drugineffective],[MYCOPHENOLATEMOFETIL] [PREDNISOLONE],10,12.3457,[PREDNISOLONE],51,4.66179,[MYCOPHENOLATEMOFETIL],26,8.28025
[Druginteraction],[AMLODIPINE] [SIMVASTATIN],13,8.72483,[AMLODIPINE],40,2.89855,[SIMVASTATIN],82,4.19652
[Myocardialinfarction],[ACCUPRIL] [AVANDIA],12,42.8571,[ACCUPRIL],12,23.5294,[AVANDIA],2411,49.2041
[Pyrexia] [Anaemia],[RIBAVIRIN] [PEGINTRON],20,13.6986,[PEGINTRON],22,8.0292,[RIBAVIRIN],26,2.6971
[Liverdisorder],[FLUOROURACIL] [FOLINICACID],11,12.6437,[FOLINICACID],11,6.28571,[FLUOROURACIL],11,2.06767
[Dyspnoea],[TYVASO] [COUMADIN],17,17.8947,[TYVASO],130,15.4211,[COUMADIN],97,8.97317
[Dyspnoea],[REVATIO] [COUMADIN],24,17.1429,[REVATIO],147,14.4543,[COUMADIN],97,8.97317
[Haemoglobindecreased] [Plateletcountdecreased],[PEGINTRON] [SIMEPREVIR],10,10,[SIMEPREVIR],13,5.90909,[PEGINTRON],15,5.47445
[Pain],[ENBREL] [METHOTREXATE],24,9.7561,[ENBREL],158,5.66714,[METHOTREXATE],73,4.56821
[Headache],[SOFOSBUVIR] [RIBAVIRIN],12,11.8812,[RIBAVIRIN],52,5.39419,[SOFOSBUVIR],19,8.05085
[Death],[ASPIRIN] [TRACLEER],10,21.2766,[TRACLEER],143,15.4762,[ASPIRIN],97,3.25067
[Anaemia],[RIBAVIRIN] [PEGYLATEDINTERFERONNOS],22,28.9474,[PEGYLATEDINTERFERONNOS],25,28.7356,[RIBAVIRIN],180,18.6722
[Myocardialinfarction],[DIOVAN] [AVANDIA],23,46,[AVANDIA],2411,49.2041,[DIOVAN],31,6.25
[Drugreactionwitheosinophiliaandsystemicsymptoms],[DAPSONE] [FUROSEMIDE],11,100,[FUROSEMIDE],14,1.19556,[DAPSONE],18,43.9024
[Dizziness],[SIMVASTATIN] [FUROSEMIDE],11,12.3596,[FUROSEMIDE],16,1.36635,[SIMVASTATIN],94,4.81064
[Pruritus],[PEGINTRON] [SIMEPREVIR],10,10,[SIMEPREVIR],13,5.90909,[PEGINTRON],16,5.83942
[Drugineffective],[MYCOPHENOLATEMOFETIL] [CICLOSPORIN],11,16.6667,[CICLOSPORIN],38,14.0221,[MYCOPHENOLATEMOFETIL],26,8.28025
[Depression] [Dysphagia] [Neuropathyperipheral],[THYROID] [CITALOPRAM],10,100,[CITALOPRAM],11,1.32371,[THYROID],10,47.619
[Cough],[LETAIRIS] [TYVASO],76,16.7401,[LETAIRIS],147,4.34654,[TYVASO],109,12.93
[Rash],[RIBAVIRIN] [SOVRIAD],14,14.8936,[SOVRIAD],17,11.1111,[RIBAVIRIN],98,10.166
[Cardiacfailurecongestive],[ASPIRIN] [TOPROLXL],22,16.2963,[ASPIRIN],180,6.03217,[TOPROLXL],43,13.4375
[Rash],[RIBAVIRIN] [INCIVO],18,20.4545,[INCIVO],33,19.0751,[RIBAVIRIN],98,10.166
[Death],[Rituximab] [Vincristine],10,12.0482,[Vincristine],10,8.33333,[Rituximab],24,6.68524
[Haemoglobindecreased],[RIBAVIRIN] [SIMEPREVIR],19,13.7681,[SIMEPREVIR],23,10.4545,[RIBAVIRIN],55,5.70539
[Cerebrovascularaccident],[AMLODIPINE] [AVANDIA],11,34.375,[AMLODIPINE],26,1.88406,[AVANDIA],986,20.1224
[Myocardialinfarction],[ATENOLOL] [AVANDIA],52,43.6975,[AVANDIA],2411,49.2041,[ATENOLOL],57,7.32648
[Injury],[ANDRODERM] [ANDROGEL],15,51.7241,[ANDRODERM],15,36.5854,[ANDROGEL],195,56.686
[Hypotension],[AMLODIPINE] [SIMVASTATIN],13,8.72483,[SIMVASTATIN],48,2.4565,[AMLODIPINE],58,4.2029
[Rash],[INCIVEK] [PEGASYS],10,16.9492,[INCIVEK],10,14.4928,[PEGASYS],45,9.09091
[Diarrhoea],[OXALIPLATIN] [CAPECITABINE],11,15.942,[OXALIPLATIN],36,8.6747,[CAPECITABINE],33,13.2
[Foetalexposureduringpregnancy],[TRUVADA] [PREZISTA],10,16.129,[PREZISTA],12,9.83607,[TRUVADA],35,13.1579
[Pyrexia],[PREDNISONE] [CYCLOPHOSPHAMIDE],11,8.0292,[CYCLOPHOSPHAMIDE],32,4.07125,[PREDNISONE],70,3.9705
[Myocardialinfarction],[FUROSEMIDE] [WARFARIN],10,11.3636,[WARFARIN],24,2.66371,[FUROSEMIDE],76,6.49018
[Malaise],[RIBAVIRIN] [SOVRIAD],13,13.8298,[SOVRIAD],16,10.4575,[RIBAVIRIN],48,4.97925
[Pyrexia] [Rash],[RIBAVIRIN] [PEGINTRON],15,10.274,[RIBAVIRIN],24,2.48963,[PEGINTRON],15,5.47445
[Pyrexia] [Bloodbilirubinincreased],[PEGINTRON] [SIMEPREVIR],10,10,[SIMEPREVIR],10,4.54545,[PEGINTRON],17,6.20438
[Hypoglycaemia],[LANTUS] [NOVORAPID],16,16.6667,[NOVORAPID],35,14.1129,[LANTUS],68,5.80205
[Plateletcountdecreased] [Whitebloodcellcountdecreased] [Anaemia],[RIBAVIRIN] [SIMEPREVIR],20,14.4928,[SIMEPREVIR],22,10,[RIBAVIRIN],32,3.3195
[Druginteraction],[METFORMIN] [GLICLAZIDE],13,16.25,[METFORMIN],38,2.24852,[GLICLAZIDE],16,9.69697
[Plateletcountdecreased] [Whitebloodcellcountdecreased],[RIBAVIRIN] [SOVRIAD],17,18.0851,[RIBAVIRIN],52,5.39419,[SOVRIAD],24,15.6863
[Drugineffective] [Renalimpairment],[METHOTREXATE] [DAPSONE],10,90.9091,[METHOTREXATE],11,0.68836,[DAPSONE],11,26.8293
[Nausea],[SOFOSBUVIR] [RIBAVIRIN],12,11.8812,[SOFOSBUVIR],20,8.47458,[RIBAVIRIN],60,6.22407
[Osteoarthritis],[FOLICACID] [HUMIRA],12,6.81818,[FOLICACID],17,1.57262,[HUMIRA],75,2.39464
[Pruritus],[RIBAVIRIN] [PEGINTRON],14,9.58904,[RIBAVIRIN],41,4.25311,[PEGINTRON],16,5.83942
[Pneumonia],[REMODULIN] [ADCIRCA],19,8.63636,[REMODULIN],43,4.53587,[ADCIRCA],55,4.83304
[Headache],[RIBAVIRIN] [SIMEPREVIR],16,11.5942,[RIBAVIRIN],52,5.39419,[SIMEPREVIR],18,8.18182
[Acutemyocardialinfarction],[NITROGLYCERIN] [AVANDIA],31,14.554,[AVANDIA],285,5.81633,[NITROGLYCERIN],32,11.7647
[Foetalexposureduringpregnancy],[REYATAZ] [TRUVADA],10,16.129,[TRUVADA],35,13.1579,[REYATAZ],12,10.5263
[Coronaryarterydisease],[ASPIRIN] [AVANDIA],171,19.9533,[AVANDIA],904,18.449,[ASPIRIN],179,5.99866
[Whitebloodcellcountdecreased],[PEGINTRON] [SOVRIAD],17,27.8689,[PEGINTRON],49,17.8832,[SOVRIAD],43,28.1046
[Asthma],[XOLAIR] [SYMBICORT],10,21.2766,[XOLAIR],75,20.9497,[SYMBICORT],39,9.46602
[Dermatitis],[RIBAVIRIN] [INCIVO],12,13.6364,[INCIVO],12,6.93642,[RIBAVIRIN],17,1.76349
[Myocardialinfarction],[HYDROCHLOROTHIAZIDE] [AVANDIA],43,41.7476,[AVANDIA],2411,49.2041,[HYDROCHLOROTHIAZIDE],48,8.34783
[Pyrexia] [Whitebloodcellcountdecreased],[RIBAVIRIN] [SIMEPREVIR],18,13.0435,[RIBAVIRIN],29,3.0083,[SIMEPREVIR],19,8.63636
[Vomiting] [Headache],[ISOSORBIDEMONONITRATE] [SIMVASTATIN],11,45.8333,[ISOSORBIDEMONONITRATE],11,13.253,[SIMVASTATIN],13,0.665302
[Rash],[RIBAVIRIN] [PEGYLATEDINTERFERONNOS],16,21.0526,[PEGYLATEDINTERFERONNOS],18,20.6897,[RIBAVIRIN],98,10.166
[Pyrexia] [Anaemia],[RIBAVIRIN] [SIMEPREVIR],17,12.3188,[SIMEPREVIR],17,7.72727,[RIBAVIRIN],26,2.6971
[Myocardialinfarction] [Cardiacfailurecongestive],[FUROSEMIDE] [AVANDIA],18,17.3077,[AVANDIA],440,8.97959,[FUROSEMIDE],19,1.62254
[Plateletcountdecreased] [Bloodbilirubinincreased],[RIBAVIRIN] [PEGINTRON],17,11.6438,[PEGINTRON],19,6.93431,[RIBAVIRIN],24,2.48963
[Death],[PREDNISONE] [Rituximab],10,10.2041,[Rituximab],24,6.68524,[PREDNISONE],71,4.02723
[Plateletcountdecreased] [Whitebloodcellcountdecreased] [Anaemia],[RIBAVIRIN] [SOVRIAD],11,11.7021,[SOVRIAD],12,7.84314,[RIBAVIRIN],32,3.3195
[Abortionspontaneous],[NORVIR] [PREZISTA],10,11.3636,[PREZISTA],10,8.19672,[NORVIR],11,5.58376
[Plateletcountdecreased] [Whitebloodcellcountdecreased],[RIBAVIRIN] [PEGINTERFERONALFA2A],23,16.1972,[RIBAVIRIN],52,5.39419,[PEGINTERFERONALFA2A],23,14.0244
[Headache],[ADCIRCA] [TYVASO],31,11.7871,[ADCIRCA],77,6.76626,[TYVASO],73,8.65955
[Cough],[ADCIRCA] [TYVASO],40,15.2091,[TYVASO],109,12.93,[ADCIRCA],62,5.44815
